,kcat,MW,kcat_MW
AACPS4_num3,624.5975911617277,65.26635630000021,9.569977957567177
AACPS5_num2,64648.368072509766,72.79494800000028,888.0886634125973
AACPS5_num3,643.4706330299376,65.26635630000021,9.859147492043087
AACPS6_num2,72823.49395751953,72.79494800000028,1000.3921420140208
AACPS6_num3,554.4808924198151,65.26635630000021,8.495661836415605
AACPS7_num2,59125.12893676758,72.79494800000028,812.2147286480287
AACPS7_num3,624.5975911617277,65.26635630000021,9.569977957567177
AACPS8_num2,57.6,72.79494800000028,0.7912637014315854
AACPS8_num3,57.6,65.26635630000021,0.8825373939252652
AACPS9_num2,57.6,72.79494800000028,0.7912637014315854
AACPS9_num3,57.6,65.26635630000021,0.8825373939252652
FA100ACPHi_num2,11818.055172413793,36.257034700000055,325.9520606193913
FA120ACPHi_num2,11818.055172413793,36.257034700000055,325.9520606193913
FA140ACPHi_num2,11818.055172413793,36.257034700000055,325.9520606193913
FA141ACPHi_num2,11818.055172413793,36.257034700000055,325.9520606193913
FA160ACPHi_num2,11818.055172413793,36.257034700000055,325.9520606193913
FA161ACPHi_num2,11818.055172413793,36.257034700000055,325.9520606193913
FA80ACPHi_num2,11818.055172413793,36.257034700000055,325.9520606193913
MI1PP_num2,390555.5294117647,29.20197669999999,13374.283988513862
TDPGDH_num2,285220.80000000005,41.96441010000003,6796.7308326347675
TDPGDH_num3,285220.80000000005,65.75850510000018,4337.397870682424
UAGCVT_num2,2158.8749999999995,44.196989100000096,48.84665322145202
UAMDH_num2,108747.69230769231,38.885645900000064,2796.6024426430354
UDPGD_num2,31994.928,46.98294210000011,680.9903034999573
GALUi_num2,376421.53846153844,31.96524090000002,11775.964387039492
CS_num2,373337.1600171428,293.5730130000001,1271.70122417602
ACPS1_num2,1386.6656470588234,72.79494800000028,19.04892695381578
ACPS1_num3,1386.6656470588234,65.26635630000021,21.246254972239335
BMOCOS_num2,16578.80516052246,44.18044000000003,375.2521514163835
BMOCOS_num3,12823.784637451172,42.03561430000005,305.069519049497
BWCOS_num2,16578.80516052246,44.18044000000003,375.2521514163835
BWCOS_num3,12823.784637451172,42.03561430000005,305.069519049497
DHPPDA2_num2,22200.001200000002,25.102051100000008,884.3899293950524
DHPS2_num2,277279.97538461536,29.01954499999999,9554.938762293325
DMATT_num2,2430.0,40.15658580000007,60.51311264614522
GRTT_num2,28417.54294285714,47.595686199999996,597.0613139906184
GTPDPDP_num2,14015.7,12.130043999999993,1155.4533520241155
MOCOS_num2,15133.215024220111,44.18044000000003,342.5320124521191
MOCOS_num3,15133.215024220111,42.03561430000005,360.0093700598089
NADDP_num2,393316.6723714286,74.70512960000036,5264.921893280895
NADPPPS_num2,26635581.479465898,38.713496200000066,688017.9806510437
NADPPPS_num3,26635581.479465898,14.640458699999984,1819313.3169704531
PANTS_num2,8018.0,28.063984400000017,285.7042637181624
TMPPP_num2,3596400.0,23.130145299999985,155485.40458152688
TMPPP_num3,3596400.0,19.85943349999999,181092.77890529967
UPP3MT_num2,136800.0,26.2277399,5215.851633483677
WCOS_num2,26522.703108847407,44.18044000000003,600.326821300272
WCOS_num3,26522.703108847407,42.03561430000005,630.9579043988748
AMPTASECG_num2,860858.3414634148,52.787107000000134,16308.117462535172
MCPST_num2,1722768.5454545454,30.498728500000006,56486.56944680645
MCPST_num3,1722768.5454545454,26.224522700000005,65693.03720652827
GLNS_num2,457898.4,50.38107030000004,9088.699332376027
G3PAT120_num2,107.08200000000001,36.46807160000002,2.936321974315745
G3PAT120_num4,107.08200000000001,39.78782390000003,2.691325875703394
G3PAT120_num5,107.08200000000001,32.64744630000001,3.27995026061196
G3PAT140_num2,107.08200000000001,36.46807160000002,2.936321974315745
G3PAT140_num4,107.08200000000001,39.78782390000003,2.691325875703394
G3PAT140_num5,107.08200000000001,32.64744630000001,3.27995026061196
G3PAT141_num2,107.08200000000001,36.46807160000002,2.936321974315745
G3PAT141_num4,107.08200000000001,39.78782390000003,2.691325875703394
G3PAT141_num5,107.08200000000001,32.64744630000001,3.27995026061196
G3PAT160_num2,107.08200000000001,36.46807160000002,2.936321974315745
G3PAT160_num4,107.08200000000001,39.78782390000003,2.691325875703394
G3PAT160_num5,107.08200000000001,32.64744630000001,3.27995026061196
G3PAT161_num2,107.08200000000001,36.46807160000002,2.936321974315745
G3PAT161_num4,107.08200000000001,39.78782390000003,2.691325875703394
G3PAT161_num5,107.08200000000001,32.64744630000001,3.27995026061196
G3PAT180_num2,107.08200000000001,36.46807160000002,2.936321974315745
G3PAT180_num4,107.08200000000001,39.78782390000003,2.691325875703394
G3PAT180_num5,107.08200000000001,32.64744630000001,3.27995026061196
G3PAT181_num2,107.08200000000001,36.46807160000002,2.936321974315745
G3PAT181_num4,107.08200000000001,39.78782390000003,2.691325875703394
G3PAT181_num5,107.08200000000001,32.64744630000001,3.27995026061196
LPLIPAL1A180pp_num2,3725459.9999999995,33.281477600000024,111937.93871699966
GAPD_num2,23220.0,144.1803724000001,161.04827316980897
GLCP_num2,320258.55272727273,94.90393900000058,3374.5549036407306
GLCP2_num2,320258.55272727273,94.90393900000058,3374.5549036407306
PGM_num2,535100.7272727272,40.78852830000008,13118.902533993267
PGM_num3,535100.7272727272,26.261725800000004,20375.687848843776
PGM_num5,535100.7272727272,27.245198199999994,19640.184789433
PYK_num2,9144000.0,58.54645210000011,156183.67419398215
HSTPT_num2,10260.0,79.83555380000017,128.5141708380055
CAt6pp_num2,26635581.479465898,59.439223900000115,448114.55688380625
CAt6pp_num3,26635581.479465898,110.21151420000078,241676.93977174038
CAt6pp_num4,26635581.479465898,102.9458825000007,258733.8204562549
CAt6pp_num5,26635581.479465898,16.51611209999999,1612702.8757249664
CAt6pp_num6,26635581.479465898,17.36861709999997,1533546.4721290877
CAt6pp_num7,26635581.479465898,13.486381899999978,1974998.3114052215
CAt6pp_num8,26635581.479465898,10.04580469999999,2651413.428280755
CAt6pp_num9,26635581.479465898,13.770982899999984,1934181.5811466826
CYANSTpp_num2,501895.3937538462,30.498728500000006,16456.272718183845
CYANSTpp_num3,501895.3937538462,26.224522700000005,19138.399561943068
CYANSTpp_num4,501895.3937538462,10.985424899999991,45687.390184957396
CYANSTpp_num5,501895.3937538462,20.7704874,24163.87175169737
FE3abcpp_num2,26635581.479465898,102.75822180000009,259206.32931257942
Kabcpp_num2,26635581.479465898,41.98105350000006,634466.7238869044
Kabcpp_num3,26635581.479465898,53.63520540000008,496606.31073980854
Kabcpp_num4,26635581.479465898,48.46367980000002,549598.82512813
Kabcpp_num5,26635581.479465898,37.5010385,710262.5032495006
MG2t3_2pp_num2,26635581.479465898,96.72191680000007,275383.1019968566
NAt3_1p5pp_num2,26635581.479465898,59.439223900000115,448114.55688380625
NAt3_1p5pp_num3,26635581.479465898,110.21151420000078,241676.93977174038
NAt3_1p5pp_num4,26635581.479465898,102.9458825000007,258733.8204562549
NAt3_1p5pp_num5,26635581.479465898,16.51611209999999,1612702.8757249664
NAt3_1p5pp_num6,26635581.479465898,17.36861709999997,1533546.4721290877
NAt3_1p5pp_num7,26635581.479465898,13.486381899999978,1974998.3114052215
NAt3_1p5pp_num8,26635581.479465898,10.04580469999999,2651413.428280755
NAt3_1p5pp_num9,26635581.479465898,13.770982899999984,1934181.5811466826
NAt3_2pp_num2,26635581.479465898,59.439223900000115,448114.55688380625
NAt3_2pp_num3,26635581.479465898,110.21151420000078,241676.93977174038
NAt3_2pp_num4,26635581.479465898,102.9458825000007,258733.8204562549
NAt3_2pp_num5,26635581.479465898,16.51611209999999,1612702.8757249664
NAt3_2pp_num6,26635581.479465898,17.36861709999997,1533546.4721290877
NAt3_2pp_num7,26635581.479465898,13.486381899999978,1974998.3114052215
NAt3_2pp_num8,26635581.479465898,10.04580469999999,2651413.428280755
NAt3_2pp_num9,26635581.479465898,13.770982899999984,1934181.5811466826
NH4tpp_num2,26635581.479465898,143.0966448000002,186137.00912899294
ZN2abcpp_num2,26635581.479465898,78.05033990000007,341261.5693101661
FE2tpp_num2,26635581.479465898,30.792109900000003,865013.1987047077
MI2DH_num2,208800.0,35.21125800000003,5929.921617682612
MI2DH_num3,208800.0,36.224435700000036,5764.064945806727
MI2DH_num4,208800.0,38.02271920000005,5491.453646481963
UAGAAT_num2,33000.0,36.46807160000002,904.9011519435533
UAGAAT_num4,33000.0,39.78782390000003,829.3994686148185
UAGAAT_num5,33000.0,32.64744630000001,1010.7988139948326
ACCOAC_num2,41806.799999999996,55.812936000000086,749.0521552207884
ACOATA_num2,61805.325332,36.46807160000002,1694.7790936112992
ACOATA_num4,61805.325332,39.78782390000003,1553.3728481189935
ACOATA_num5,61805.325332,32.64744630000001,1893.1136225500118
KAS14_num2,615.0857142857141,72.79494800000028,8.449565954572998
KAS14_num3,615.0857142857141,65.26635630000021,9.42423859941622
KAS15_num2,37375.14000000001,72.79494800000028,513.4304100333977
KAS15_num3,37375.14000000001,65.26635630000021,572.6555321734712
MCOATA_num2,332410.85345454543,36.46807160000002,9115.120127562359
MCOATA_num4,332410.85345454543,39.78782390000003,8354.58743081813
MCOATA_num5,332410.85345454543,32.64744630000001,10181.833225177716
HSST_num2,3216.6,38.83593250000002,82.82535767616751
SHSL1_num2,228227.4857142857,40.60144990000005,5621.165901129197
MPTG_num2,26635581.479465898,28.152784200000017,946108.2531036445
MPTG_num3,26635581.479465898,38.57010639999998,690575.7843454098
MPTG_num4,26635581.479465898,23.10466430000002,1152822.6999370805
MPTG2_num2,11531.441402435305,28.152784200000017,409.60216653936834
MPTG2_num3,6466.38879776001,38.57010639999998,167.6528638707622
MPTG2_num4,18566.856765747074,23.10466430000002,803.5977724959655
NHFRBO_num2,26635581.479465898,34.001685400000056,783360.6236314937
DCTPD_num2,927755.9999999999,29.81983539999997,31112.042959164046
GSNHYDRO_num2,52186.15384615386,28.75602880000001,1814.7900118306266
HXPRT_num2,15471.671999999999,17.774197499999996,870.4568518494297
UPPRT_num2,7702.92,20.951408099999984,367.65643450952615
XTSNH_num2,52186.15384615386,55.95480010000014,932.6483832108933
XTSNH_num3,52186.15384615386,29.078515199999995,1794.6636369574285
NADPHQR2_num2,2892435.1826086957,35.84013280000004,80703.80762117858
NADPHQR2_num3,2892435.1826086957,36.23482500000005,79824.73166653051
NADPHQR2_num4,2892435.1826086957,33.17592590000003,87184.7613636216
NADPHQR3_num2,2892435.1826086957,35.84013280000004,80703.80762117858
NADPHQR3_num3,2892435.1826086957,36.23482500000005,79824.73166653051
NADPHQR3_num4,2892435.1826086957,33.17592590000003,87184.7613636216
NADPHQR4_num2,2892435.1826086957,35.84013280000004,80703.80762117858
NADPHQR4_num3,2892435.1826086957,36.23482500000005,79824.73166653051
NADPHQR4_num4,2892435.1826086957,33.17592590000003,87184.7613636216
IMPD_num2,27537.0,39.77042970000006,692.3988553234053
IMPD_num3,27537.0,50.81808350000016,541.8740358439514
ALCD2x_num2,1054400.0,35.52824010000003,29677.799886293804
DAPDC_num2,65646.0,47.030927100000014,1395.8049319423258
THDPS_num2,14303.831863403322,34.94831930000002,409.2852574859963
ACMANAptspp_num2,120337.59613679998,9.132906999999994,13176.264264685939
ACMUMptspp_num2,120337.59613679998,9.132906999999994,13176.264264685939
GLYBabcpp_num2,108404.96292114258,67.4017152000002,1608.3413100018895
LEUt2rpp_num2,151732.46612548828,11.479888099999986,13217.242607572845
LEUt2rpp_num3,267362.29248046875,44.83184830000004,5963.668744847812
PA120abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PA140abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PA141abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PA160abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PA161abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PA180abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PA181abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PGP120abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PGP140abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PGP141abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PGP160abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PGP161abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PGP180abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PGP181abcpp_num2,12609.221649169922,124.78974090000007,101.04373611348619
PSERtex_num2,26635581.479465898,47.59363490000012,559645.875660273
PSERtex_num3,26635581.479465898,41.77355320000008,637618.2881054477
PSERtex_num4,26635581.479465898,28.237185099999977,943280.337085226
TREptsp_num2,123963.78021240234,70.67265460000037,1754.0558072146011
TREptsp_num3,47519.02770996094,37.18654230000004,1277.8555028484293
TREptspp_num2,123963.78021240234,70.67265460000037,1754.0558072146011
TREptspp_num3,47519.02770996094,37.18654230000004,1277.8555028484293
URAt2pp_num2,126990.17028808594,66.93441170000028,1897.2329338943812
URAt2rpp_num2,126990.17028808594,66.93441170000028,1897.2329338943812
XANt2pp_num2,126990.17028808594,66.93441170000028,1897.2329338943812
CYSTRS_num2,23273.897552490234,17.90329369999999,1299.9785370493169
FMETTRS_num2,45537.092307692306,67.6183354000002,673.4429654074592
PHETA1_num2,10260.0,79.83555380000017,128.5141708380055
SHK3Dr_num2,438057.0,29.304723000000003,14948.34126226001
TYRTA_num2,10260.0,79.83555380000017,128.5141708380055
THRD_L_num2,687060.0,186.28470000000002,3688.225603068851
ALCD19_reverse_num3,1054400.0,12.076663199999981,87308.88512316893
ARAI_reverse_num2,324911.36842105264,40.744815300000084,7974.299699943712
MCITL2_reverse_num2,227580.0,133.0974448000001,1709.8750493818634
PMANM_reverse_num2,89293.84615384616,48.8141480000001,1829.2615934594612
GALUi_reverse_num2,376421.53846153844,31.96524090000002,11775.964387039492
GAPD_reverse_num2,23220.0,144.1803724000001,161.04827316980897
PGM_reverse_num2,535100.7272727272,40.78852830000008,13118.902533993267
PGM_reverse_num3,535100.7272727272,26.261725800000004,20375.687848843776
PGM_reverse_num5,535100.7272727272,27.245198199999994,19640.184789433
CAt6pp_reverse_num2,26635581.479465898,59.439223900000115,448114.55688380625
CAt6pp_reverse_num3,26635581.479465898,110.21151420000078,241676.93977174038
CAt6pp_reverse_num4,26635581.479465898,102.9458825000007,258733.8204562549
CAt6pp_reverse_num5,26635581.479465898,16.51611209999999,1612702.8757249664
CAt6pp_reverse_num6,26635581.479465898,17.36861709999997,1533546.4721290877
CAt6pp_reverse_num7,26635581.479465898,13.486381899999978,1974998.3114052215
CAt6pp_reverse_num8,26635581.479465898,10.04580469999999,2651413.428280755
CAt6pp_reverse_num9,26635581.479465898,13.770982899999984,1934181.5811466826
MG2t3_2pp_reverse_num2,26635581.479465898,96.72191680000007,275383.1019968566
NH4tpp_reverse_num2,26635581.479465898,143.0966448000002,186137.00912899294
MI2DH_reverse_num2,208800.0,35.21125800000003,5929.921617682612
MI2DH_reverse_num3,208800.0,36.224435700000036,5764.064945806727
MI2DH_reverse_num4,208800.0,38.02271920000005,5491.453646481963
UAGAAT_reverse_num2,33000.0,36.46807160000002,904.9011519435533
UAGAAT_reverse_num4,33000.0,39.78782390000003,829.3994686148185
UAGAAT_reverse_num5,33000.0,32.64744630000001,1010.7988139948326
ACOATA_reverse_num2,61805.325332,36.46807160000002,1694.7790936112992
ACOATA_reverse_num4,61805.325332,39.78782390000003,1553.3728481189935
ACOATA_reverse_num5,61805.325332,32.64744630000001,1893.1136225500118
MCOATA_reverse_num2,332410.85345454543,36.46807160000002,9115.120127562359
MCOATA_reverse_num4,332410.85345454543,39.78782390000003,8354.58743081813
MCOATA_reverse_num5,332410.85345454543,32.64744630000001,10181.833225177716
ALCD2x_reverse_num2,1054400.0,35.52824010000003,29677.799886293804
LEUt2rpp_reverse_num2,151732.46612548828,11.479888099999986,13217.242607572845
LEUt2rpp_reverse_num3,267362.29248046875,44.83184830000004,5963.668744847812
PSERtex_reverse_num2,26635581.479465898,47.59363490000012,559645.875660273
PSERtex_reverse_num3,26635581.479465898,41.77355320000008,637618.2881054477
PSERtex_reverse_num4,26635581.479465898,28.237185099999977,943280.337085226
URAt2rpp_reverse_num2,126990.17028808594,66.93441170000028,1897.2329338943812
PHETA1_reverse_num2,10260.0,79.83555380000017,128.5141708380055
SHK3Dr_reverse_num2,438057.0,29.304723000000003,14948.34126226001
TYRTA_reverse_num2,10260.0,79.83555380000017,128.5141708380055
